/home/samuele.angheben/vr_env/lib64/python3.9/site-packages/networkx/utils/backends.py:135: RuntimeWarning: networkx backend defined more than once: nx-loopback
  backends.update(_get_backends("networkx.backends"))
Loaded dataset with categories: ['Faces', 'Faces_easy', 'Leopards', 'Motorbikes', 'accordion', 'airplanes', 'anchor', 'ant', 'barrel', 'bass', 'beaver', 'binocular', 'bonsai', 'brain', 'brontosaurus', 'buddha', 'butterfly', 'camera', 'cannon', 'car_side', 'ceiling_fan', 'cellphone', 'chair', 'chandelier', 'cougar_body', 'cougar_face', 'crab', 'crayfish', 'crocodile', 'crocodile_head', 'cup', 'dalmatian', 'dollar_bill', 'dolphin', 'dragonfly', 'electric_guitar', 'elephant', 'emu', 'euphonium', 'ewer', 'ferry', 'flamingo', 'flamingo_head', 'garfield', 'gerenuk', 'gramophone', 'grand_piano', 'hawksbill', 'headphone', 'hedgehog', 'helicopter', 'ibis', 'inline_skate', 'joshua_tree', 'kangaroo', 'ketch', 'lamp', 'laptop', 'llama', 'lobster', 'lotus', 'mandolin', 'mayfly', 'menorah', 'metronome', 'minaret', 'nautilus', 'octopus', 'okapi', 'pagoda', 'panda', 'pigeon', 'pizza', 'platypus', 'pyramid', 'revolver', 'rhino', 'rooster', 'saxophone', 'schooner', 'scissors', 'scorpion', 'sea_horse', 'snoopy', 'soccer_ball', 'stapler', 'starfish', 'stegosaurus', 'stop_sign', 'strawberry', 'sunflower', 'tick', 'trilobite', 'umbrella', 'watch', 'water_lilly', 'wheelchair', 'wild_cat', 'windsor_chair', 'wrench', 'yin_yang']
 Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s] Loading checkpoint shards:  50%|█████     | 1/2 [00:00<00:00,  1.42it/s] Loading checkpoint shards: 100%|██████████| 2/2 [00:01<00:00,  1.64it/s] Loading checkpoint shards: 100%|██████████| 2/2 [00:01<00:00,  1.60it/s]
Using a slow image processor as `use_fast` is unset and a slow processor was saved with this model. `use_fast=True` will be the default behavior in v4.52, even if the model was saved with a slow processor. This will result in minor differences in outputs. You'll still be able to use a slow processor with `use_fast=False`.
[prompt4] Example 2239: label=sunflower, prediction=Flower, Sunflower, Yellow. [✓ CORRECT]
[prompt4] Example 2240: label=sunflower, prediction=Flower, Sunflower, Helianthus annuus [✓ CORRECT]
[prompt4] Example 2241: label=sunflower, prediction=Flower, Sunflower, Bright Yellow [✓ CORRECT]
[prompt4] Example 2242: label=sunflower, prediction=Flower, Sunflower, Helianthus annuus [✓ CORRECT]
[prompt4] Example 2243: label=sunflower, prediction=Flower, Sunflower, Petals, Yellow, Brown, Round, Bright, Summer, Nature, Botanical. [✓ CORRECT]
[prompt4] Example 2244: label=sunflower, prediction=Flower, Sunflower, Bright. [✓ CORRECT]
[prompt4] Example 2245: label=sunflower, prediction=Flower, Sunflower, Yellow. [✓ CORRECT]
[prompt4] Example 2246: label=tick, prediction=Tick, Ixodes scapularis, blacklegged tick [✓ CORRECT]
[prompt4] Example 2247: label=tick, prediction=Tick, Ixodidae, Parasite. [✓ CORRECT]
[prompt4] Example 2248: label=tick, prediction=Tick, Ixodes scapularis, blacklegged tick. [✓ CORRECT]
[prompt4] Example 2249: label=tick, prediction=Tick, Ixodes scapularis, Borreliosis. [✓ CORRECT]
[prompt4] Example 2250: label=tick, prediction=Tick, Ixodes scapularis, blacklegged tick. [✓ CORRECT]
[prompt4] Example 2251: label=tick, prediction=Tick, Ixodes scapularis, Blacklegged tick [✓ CORRECT]
[prompt4] Example 2252: label=tick, prediction=Insect, arachnid, tick. [✓ CORRECT]
[prompt4] Example 2253: label=tick, prediction=Tick, Ixodes scapularis, Wood tick. [✓ CORRECT]
[prompt4] Example 2254: label=tick, prediction=Tick, Ixodidae, Arachnid. [✓ CORRECT]
[prompt4] Example 2255: label=tick, prediction=Tick, Ixodes scapularis, blacklegged tick. [✓ CORRECT]
[prompt4] Example 2256: label=tick, prediction=Tick, Ixodes scapularis, blacklegged tick. [✓ CORRECT]
[prompt4] Example 2257: label=tick, prediction=Tick, Ixodes scapularis, Borreliosis vector. [✓ CORRECT]
[prompt4] Example 2258: label=tick, prediction=Tick, Ixodes scapularis, Borrelia burgdorferi. [✓ CORRECT]
[prompt4] Example 2259: label=tick, prediction=Tick, Ixodes scapularis, Adult Female. [✓ CORRECT]
[prompt4] Example 2260: label=tick, prediction=Tick, Ixodes scapularis, blacklegged tick. [✓ CORRECT]
[prompt4] Example 2261: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt4] Example 2262: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt4] Example 2263: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt4] Example 2264: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt4] Example 2265: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt4] Example 2266: label=trilobite, prediction=Cornbread. [✗ WRONG]
[prompt4] Example 2267: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt4] Example 2268: label=trilobite, prediction=Fossilized trilobite. [✓ CORRECT]
[prompt4] Example 2269: label=trilobite, prediction=Fossilized trilobite. [✓ CORRECT]
[prompt4] Example 2270: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt4] Example 2271: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt4] Example 2272: label=trilobite, prediction=Fossilized trilobite shell. [✓ CORRECT]
[prompt4] Example 2273: label=trilobite, prediction=Mollusk, shell, snail. [✗ WRONG]
[prompt4] Example 2274: label=trilobite, prediction=Ammonite fossil. [✗ WRONG]
[prompt4] Example 2275: label=trilobite, prediction=Spines, Porcelain, Thin. [✗ WRONG]
[prompt4] Example 2276: label=trilobite, prediction=Fossilized trilobite. [✓ CORRECT]
[prompt4] Example 2277: label=trilobite, prediction=Fossilized sea urchin. [✗ WRONG]
[prompt4] Example 2278: label=trilobite, prediction=Trilobite fossil. [✓ CORRECT]
[prompt4] Example 2279: label=trilobite, prediction=Fossilized trilobite. [✓ CORRECT]
[prompt4] Example 2280: label=trilobite, prediction=Fossilized trilobite shell. [✓ CORRECT]
[prompt4] Example 2281: label=trilobite, prediction=Fossilized trilobite. [✓ CORRECT]
[prompt4] Example 2282: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt4] Example 2283: label=trilobite, prediction=Knitted bootie, baby bootie, woolen bootie. [✗ WRONG]
[prompt4] Example 2284: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt4] Example 2285: label=trilobite, prediction=Fossilized trilobite. [✓ CORRECT]
[prompt4] Example 2286: label=trilobite, prediction=Fossilized trilobite. [✓ CORRECT]
[prompt4] Example 2287: label=umbrella, prediction=Newspaper umbrella. [✓ CORRECT]
[prompt4] Example 2288: label=umbrella, prediction=Umbrella, blue, open. [✓ CORRECT]
[prompt4] Example 2289: label=umbrella, prediction=Parachute, parachute, parachute [✗ WRONG]
[prompt4] Example 2290: label=umbrella, prediction=umbrella, patio furniture, outdoor table [✓ CORRECT]
[prompt4] Example 2291: label=umbrella, prediction=Umbrella, blue and white, branded. [✓ CORRECT]
[prompt4] Example 2292: label=umbrella, prediction=Umbrella, boots, painting [✓ CORRECT]
[prompt4] Example 2293: label=umbrella, prediction=Umbrella, rain accessory, protective gear. [✓ CORRECT]
[prompt4] Example 2294: label=umbrella, prediction=umbrella [✓ CORRECT]
[prompt4] Example 2295: label=umbrella, prediction=Umbrella, beach umbrella, striped umbrella. [✓ CORRECT]
[prompt4] Example 2296: label=umbrella, prediction=Umbrella, pink, spotted. [✓ CORRECT]
[prompt4] Example 2297: label=umbrella, prediction=BVDV is an umbrella term for two genotypes, multiple hosts, and multiple diseases. [✓ CORRECT]
[prompt4] Example 2298: label=umbrella, prediction=Umbrella, Rain, Cartoon [✓ CORRECT]
[prompt4] Example 2299: label=umbrella, prediction=Umbrella, floral, yellow [✓ CORRECT]
[prompt4] Example 2300: label=umbrella, prediction=umbrella, blue, open [✓ CORRECT]
[prompt4] Example 2301: label=umbrella, prediction=umbrella, jaguar, rain protection [✓ CORRECT]
[prompt4] Example 2302: label=umbrella, prediction=Umbrella, Blue and white, Opened [✓ CORRECT]
[prompt4] Example 2303: label=umbrella, prediction=Umbrella, promotional, branded. [✓ CORRECT]
[prompt4] Example 2304: label=umbrella, prediction=Umbrella, beach, ocean view. [✓ CORRECT]
[prompt4] Example 2305: label=umbrella, prediction=umbrella, open, blue [✓ CORRECT]
[prompt4] Example 2306: label=umbrella, prediction=umbrella, rain protection, branded [✓ CORRECT]
[prompt4] Example 2307: label=umbrella, prediction=Umbrella, red, open. [✓ CORRECT]
[prompt4] Example 2308: label=umbrella, prediction=Beach umbrella, beach chairs, ocean view. [✓ CORRECT]
[prompt4] Example 2309: label=watch, prediction=Watch, wristwatch, analog watch. [✓ CORRECT]
[prompt4] Example 2310: label=watch, prediction=Watch, wristwatch, analog watch. [✓ CORRECT]
[prompt4] Example 2311: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2312: label=watch, prediction=Wristwatch, digital, colorful. [✗ WRONG]
[prompt4] Example 2313: label=watch, prediction=Watch, wristwatch, analog watch. [✓ CORRECT]
[prompt4] Example 2314: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2315: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2316: label=watch, prediction=Watch, wristwatch, analog watch. [✓ CORRECT]
[prompt4] Example 2317: label=watch, prediction=Watch, Rolex, Stainless Steel. [✓ CORRECT]
[prompt4] Example 2318: label=watch, prediction=Watch, Rolex, Submariner. [✓ CORRECT]
[prompt4] Example 2319: label=watch, prediction=Watch, luxury, gold. [✓ CORRECT]
[prompt4] Example 2320: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2321: label=watch, prediction=Watch, Rolex, Blue Dial [✓ CORRECT]
[prompt4] Example 2322: label=watch, prediction=Watch, Rolex, Stainless Steel. [✓ CORRECT]
[prompt4] Example 2323: label=watch, prediction=Watch, Rolex, Datejust. [✓ CORRECT]
[prompt4] Example 2324: label=watch, prediction=Gold watch, bracelet, wristwatch. [✓ CORRECT]
[prompt4] Example 2325: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2326: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2327: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2328: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2329: label=watch, prediction=Watch, Rolex, wristwatch [✓ CORRECT]
[prompt4] Example 2330: label=watch, prediction=Watch, vintage, wristwatch. [✓ CORRECT]
[prompt4] Example 2331: label=watch, prediction=Watch, wristwatch, chronograph. [✓ CORRECT]
[prompt4] Example 2332: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2333: label=watch, prediction=Watch, wristwatch, analog watch. [✓ CORRECT]
[prompt4] Example 2334: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2335: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2336: label=watch, prediction=Watch, stainless steel, analog. [✓ CORRECT]
[prompt4] Example 2337: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2338: label=watch, prediction=Watch, wristwatch, Seiko. [✓ CORRECT]
[prompt4] Example 2339: label=watch, prediction=Watch, wristwatch, analog watch. [✓ CORRECT]
[prompt4] Example 2340: label=watch, prediction=Watch, wristwatch, analog watch. [✓ CORRECT]
[prompt4] Example 2341: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2342: label=watch, prediction=Watch, leather strap, gold case [✓ CORRECT]
[prompt4] Example 2343: label=watch, prediction=Watch, wristwatch, analog watch. [✓ CORRECT]
[prompt4] Example 2344: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2345: label=watch, prediction=Gold wristwatch, Seiko, analog. [✗ WRONG]
[prompt4] Example 2346: label=watch, prediction=Watch, wristwatch, chronograph. [✓ CORRECT]
[prompt4] Example 2347: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2348: label=watch, prediction=Watch, wristwatch, analog watch. [✓ CORRECT]
[prompt4] Example 2349: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2350: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2351: label=watch, prediction=Watch, wristwatch, gold, leather strap. [✓ CORRECT]
[prompt4] Example 2352: label=watch, prediction=Watch, wristwatch, chronograph. [✓ CORRECT]
[prompt4] Example 2353: label=watch, prediction=Watch, wristwatch, analog watch. [✓ CORRECT]
[prompt4] Example 2354: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2355: label=watch, prediction=Watch, wristwatch, chronograph. [✓ CORRECT]
[prompt4] Example 2356: label=watch, prediction=Watch, wristwatch, mechanical. [✓ CORRECT]
[prompt4] Example 2357: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2358: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2359: label=watch, prediction=Watch, wristwatch, vintage. [✓ CORRECT]
[prompt4] Example 2360: label=watch, prediction=Digital watch [✓ CORRECT]
[prompt4] Example 2361: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2362: label=watch, prediction=Watch, wristwatch, analog watch. [✓ CORRECT]
[prompt4] Example 2363: label=watch, prediction=Watch, stainless steel, gold accents. [✓ CORRECT]
[prompt4] Example 2364: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2365: label=watch, prediction=Watch, wristwatch, gold-plated. [✓ CORRECT]
[prompt4] Example 2366: label=watch, prediction=Watch, wristwatch, analog watch. [✓ CORRECT]
[prompt4] Example 2367: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2368: label=watch, prediction=Watch, wristwatch, Longines. [✓ CORRECT]
[prompt4] Example 2369: label=watch, prediction=Watch, wristwatch, analog watch. [✓ CORRECT]
[prompt4] Example 2370: label=watch, prediction=Watch, wristwatch, analog watch. [✓ CORRECT]
[prompt4] Example 2371: label=watch, prediction=Watch, wristwatch, analog watch. [✓ CORRECT]
[prompt4] Example 2372: label=watch, prediction=Watch, wristwatch, chronograph. [✓ CORRECT]
[prompt4] Example 2373: label=watch, prediction=Watch, wristwatch, analog watch. [✓ CORRECT]
[prompt4] Example 2374: label=watch, prediction=Gold watch with pink face. [✓ CORRECT]
[prompt4] Example 2375: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2376: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2377: label=watch, prediction=Watch, wristwatch, chronograph. [✓ CORRECT]
[prompt4] Example 2378: label=watch, prediction=Watch, wristwatch, timepiece. [✓ CORRECT]
[prompt4] Example 2379: label=watch, prediction=Watch, wristwatch, analog watch. [✓ CORRECT]
[prompt4] Example 2380: label=water_lilly, prediction=Yellow flower, aquatic plant, water lily. [✗ WRONG]
[prompt4] Example 2381: label=water_lilly, prediction=Flower, Lotus, Pink. [✗ WRONG]
[prompt4] Example 2382: label=water_lilly, prediction=Flower, Water lily, Pink. [✗ WRONG]
[prompt4] Example 2383: label=water_lilly, prediction=White lily, water lily, aquatic flower. [✗ WRONG]
[prompt4] Example 2384: label=water_lilly, prediction=Pink flower, Lotus, Water lily. [✗ WRONG]
[prompt4] Example 2385: label=water_lilly, prediction=Yellow water lilies, aquatic plants, pond flowers. [✗ WRONG]
[prompt4] Example 2386: label=water_lilly, prediction=White lily, aquatic plant, water lily. [✗ WRONG]
[prompt4] Example 2387: label=water_lilly, prediction=Flower, white, yellow center. [✗ WRONG]
[prompt4] Example 2388: label=water_lilly, prediction=Flower, Lotus, Water Lily [✗ WRONG]
[prompt4] Example 2389: label=water_lilly, prediction=White flower, Lotus, Water lily. [✗ WRONG]
[prompt4] Example 2390: label=water_lilly, prediction=Flower, Lotus, White, Yellow, Petals, Leaves, Pond, Water, Nature, Bloom, Bloomed, Blooming, Aquatic, Aquatic Plant, Aquatic Flower, Aquatic Bloom, Aquatic Plant, Aquatic Bloom, Aquatic Flower, Aquatic Plant, Aquatic Bloom, Aqu [✗ WRONG]
[prompt4] Example 2391: label=water_lilly, prediction=Water lily, aquatic plant, yellow flower. [✗ WRONG]
[prompt4] Example 2392: label=wheelchair, prediction=Wheelchair, Frog, Cartoon [✓ CORRECT]
[prompt4] Example 2393: label=wheelchair, prediction=Manual wheelchair. [✓ CORRECT]
[prompt4] Example 2394: label=wheelchair, prediction=wheelchair [✓ CORRECT]
[prompt4] Example 2395: label=wheelchair, prediction=Wheelchair, mobility aid, transport device. [✓ CORRECT]
[prompt4] Example 2396: label=wheelchair, prediction=Wheelchair, mobility aid, transport device. [✓ CORRECT]
[prompt4] Example 2397: label=wheelchair, prediction=Manual wheelchair. [✓ CORRECT]
[prompt4] Example 2398: label=wheelchair, prediction=Wheelchair, mobility aid, electric wheelchair [✓ CORRECT]
[prompt4] Example 2399: label=wheelchair, prediction=Wheelchair, mobility aid, disabled person. [✓ CORRECT]
[prompt4] Example 2400: label=wheelchair, prediction=Wheelchair. [✓ CORRECT]
[prompt4] Example 2401: label=wheelchair, prediction=Wheelchair, mobility aid, disabled person. [✓ CORRECT]
[prompt4] Example 2402: label=wheelchair, prediction=Wheelchair, person in wheelchair, mobility aid. [✓ CORRECT]
[prompt4] Example 2403: label=wheelchair, prediction=Wheelchair, mobility aid, transport device. [✓ CORRECT]
[prompt4] Example 2404: label=wheelchair, prediction=Wheelchair, baby, woman, man [✓ CORRECT]
[prompt4] Example 2405: label=wheelchair, prediction=Electric wheelchair. [✓ CORRECT]
[prompt4] Example 2406: label=wheelchair, prediction=Wheelchair, sports, baseball [✓ CORRECT]
[prompt4] Example 2407: label=wheelchair, prediction=Wheelchair, mobility aid, electric wheelchair [✓ CORRECT]
[prompt4] Example 2408: label=wheelchair, prediction=Wheelchair, mobility aid, transport chair. [✓ CORRECT]
[prompt4] Example 2409: label=wild_cat, prediction=Cat, Feline, Leopard. [✗ WRONG]
[prompt4] Example 2410: label=wild_cat, prediction=Cat, Feline, Felidae [✗ WRONG]
[prompt4] Example 2411: label=wild_cat, prediction=Cat, Feline, Leopard. [✗ WRONG]
[prompt4] Example 2412: label=wild_cat, prediction=Leopard cat, Felis bengalensis. [✗ WRONG]
[prompt4] Example 2413: label=wild_cat, prediction=Cat, Wild, Leopard. [✓ CORRECT]
[prompt4] Example 2414: label=wild_cat, prediction=Cat, Feline, Leopard. [✗ WRONG]
[prompt4] Example 2415: label=wild_cat, prediction=Cat, Feline, Felidae [✗ WRONG]
[prompt4] Example 2416: label=wild_cat, prediction=Cat, Feline, Felidae [✗ WRONG]
[prompt4] Example 2417: label=wild_cat, prediction=Snow, Cat, Ice [✗ WRONG]
[prompt4] Example 2418: label=wild_cat, prediction=Felidae, Felis, Lynx, Lynx rufus [✗ WRONG]
[prompt4] Example 2419: label=windsor_chair, prediction=Wooden chair with cushioned seat. [✗ WRONG]
[prompt4] Example 2420: label=windsor_chair, prediction=Chair, wooden, antique. [✗ WRONG]
[prompt4] Example 2421: label=windsor_chair, prediction=Wooden chair, kitchen stool, dining chair. [✗ WRONG]
[prompt4] Example 2422: label=windsor_chair, prediction=Wooden chair with woven seat. [✗ WRONG]
[prompt4] Example 2423: label=windsor_chair, prediction=Furniture, chair, wooden. [✗ WRONG]
[prompt4] Example 2424: label=windsor_chair, prediction=Chair, wooden, antique. [✗ WRONG]
[prompt4] Example 2425: label=windsor_chair, prediction=Chair, Windsor, Black. [✓ CORRECT]
[prompt4] Example 2426: label=windsor_chair, prediction=Rocking chair, wooden, antique. [✗ WRONG]
[prompt4] Example 2427: label=windsor_chair, prediction=wooden chair [✗ WRONG]
[prompt4] Example 2428: label=windsor_chair, prediction=Chair, wooden, antique. [✗ WRONG]
[prompt4] Example 2429: label=windsor_chair, prediction=Wooden chair, wooden furniture, wooden seat. [✗ WRONG]
[prompt4] Example 2430: label=windsor_chair, prediction=Wooden chair, antique, wooden furniture. [✗ WRONG]
[prompt4] Example 2431: label=windsor_chair, prediction=Wooden chair, antique, wooden. [✗ WRONG]
[prompt4] Example 2432: label=windsor_chair, prediction=Chair, wooden, antique. [✗ WRONG]
[prompt4] Example 2433: label=windsor_chair, prediction=Black upholstered chair. [✗ WRONG]
[prompt4] Example 2434: label=windsor_chair, prediction=Wooden chair. [✗ WRONG]
[prompt4] Example 2435: label=windsor_chair, prediction=Chair [✗ WRONG]
[prompt4] Example 2436: label=wrench, prediction=Wrench, tool, hand tool [✓ CORRECT]
[prompt4] Example 2437: label=wrench, prediction=Wrench, adjustable, tool. [✓ CORRECT]
[prompt4] Example 2438: label=wrench, prediction=Spanner, wrench, tool. [✓ CORRECT]
[prompt4] Example 2439: label=wrench, prediction=Wrench, tool, repair. [✓ CORRECT]
[prompt4] Example 2440: label=wrench, prediction=Spanner, adjustable wrench, tool. [✓ CORRECT]
[prompt4] Example 2441: label=wrench, prediction=Wrench, tool, repair. [✓ CORRECT]
[prompt4] Example 2442: label=wrench, prediction=Wrench, tool, adjustable wrench [✓ CORRECT]
[prompt4] Example 2443: label=wrench, prediction=Wrench, adjustable, tool [✓ CORRECT]
[prompt4] Example 2444: label=wrench, prediction=Wrench, tool, metal. [✓ CORRECT]
[prompt4] Example 2445: label=wrench, prediction=Spanner, wrench, tool. [✓ CORRECT]
[prompt4] Example 2446: label=wrench, prediction=Caliper, measuring tool, precision instrument. [✗ WRONG]
[prompt4] Example 2447: label=yin_yang, prediction=Taoism symbol, yin yang, Chinese philosophy. [✓ CORRECT]
[prompt4] Example 2448: label=yin_yang, prediction=Taoist symbol, yin yang, balance. [✓ CORRECT]
[prompt4] Example 2449: label=yin_yang, prediction=Yin-Yang symbol. [✓ CORRECT]
[prompt4] Example 2450: label=yin_yang, prediction=Tie clip, tie bar, tie holder. [✗ WRONG]
[prompt4] Example 2451: label=yin_yang, prediction=Taoist symbol, yin yang, balance. [✓ CORRECT]
[prompt4] Example 2452: label=yin_yang, prediction=Yin-Yang symbol. [✓ CORRECT]
[prompt4] Example 2453: label=yin_yang, prediction=Tennis ball, racket, sports equipment. [✗ WRONG]
[prompt4] Example 2454: label=yin_yang, prediction=Yin-Yang symbol. [✓ CORRECT]
[prompt4] Example 2455: label=yin_yang, prediction=Yin-Yang symbol with hanging ball. [✓ CORRECT]
[prompt4] Example 2456: label=yin_yang, prediction=Yin-Yang symbol, Chinese philosophy, balance concept. [✓ CORRECT]
[prompt4] Example 2457: label=yin_yang, prediction=Yin-Yang symbol. [✓ CORRECT]
[prompt4] Example 2458: label=yin_yang, prediction=Chronic disease, Lingering disease [✗ WRONG]
[prompt4] Example 2459: label=yin_yang, prediction=Taoism symbol, yin yang, balance concept. [✓ CORRECT]
[prompt4] Example 2460: label=yin_yang, prediction=Yin-Yang symbol. [✓ CORRECT]
[prompt4] Example 2461: label=yin_yang, prediction=Taoist symbol, Yin-Yang, balance. [✓ CORRECT]
[prompt4] Example 2462: label=yin_yang, prediction=Yin-Yang symbol. [✓ CORRECT]
[prompt4] Example 2463: label=yin_yang, prediction=Yin-Yang symbol. [✓ CORRECT]
[prompt4] Example 2464: label=yin_yang, prediction=Pixel art, Yin-Yang symbol, Computer graphic. [✓ CORRECT]
Saved predictions to /home/samuele.angheben/vision-reasoning/qwen_caltech_set/outputs/predictions_specific_prompt4.txt
Processing prompt5: 'Open-world classification: Name the object in 1 to 3 words. Be specific.' (reasoning=False)
[prompt5] Example 0: label=Faces, prediction=Poster board [✗ WRONG]
[prompt5] Example 1: label=Faces, prediction=Window, Door, Man [✗ WRONG]
[prompt5] Example 2: label=Faces, prediction=chair [✗ WRONG]
[prompt5] Example 3: label=Faces, prediction=Window [✗ WRONG]
[prompt5] Example 4: label=Faces, prediction=Man wearing blue shirt. [✗ WRONG]
[prompt5] Example 5: label=Faces, prediction=Bookshelf, books, man. [✗ WRONG]
[prompt5] Example 6: label=Faces, prediction=Man, blue shirt, outdoor setting [✗ WRONG]
[prompt5] Example 7: label=Faces, prediction=Desk, chair, computer. [✗ WRONG]
[prompt5] Example 8: label=Faces, prediction=Person, red hair, blue shirt [✗ WRONG]
[prompt5] Example 9: label=Faces, prediction=Monitor, keyboard, mouse [✗ WRONG]
[prompt5] Example 10: label=Faces, prediction=Bookshelf [✗ WRONG]
[prompt5] Example 11: label=Faces, prediction=Whiteboard [✗ WRONG]
[prompt5] Example 12: label=Faces, prediction=Shelf [✗ WRONG]
[prompt5] Example 13: label=Faces, prediction=Man with blue eyes. [✗ WRONG]
[prompt5] Example 14: label=Faces, prediction=Man with brown hair and blue eyes. [✗ WRONG]
[prompt5] Example 15: label=Faces, prediction=Mugshot [✗ WRONG]
[prompt5] Example 16: label=Faces, prediction=Bookshelf [✗ WRONG]
[prompt5] Example 17: label=Faces, prediction=Whiteboard with mathematical equations. [✗ WRONG]
[prompt5] Example 18: label=Faces, prediction=Paperboard. [✗ WRONG]
[prompt5] Example 19: label=Faces, prediction=Woman with short hair. [✗ WRONG]
[prompt5] Example 20: label=Faces, prediction=Whiteboard [✗ WRONG]
[prompt5] Example 21: label=Faces, prediction=Woman with earrings. [✗ WRONG]
[prompt5] Example 22: label=Faces, prediction=Woman with short hair. [✗ WRONG]
[prompt5] Example 23: label=Faces, prediction=Paper on wall [✗ WRONG]
[prompt5] Example 24: label=Faces, prediction=Woman with short hair [✗ WRONG]
[prompt5] Example 25: label=Faces, prediction=Woman with short hair. [✗ WRONG]
[prompt5] Example 26: label=Faces, prediction=Person [✗ WRONG]
[prompt5] Example 27: label=Faces, prediction=Man wearing tie. [✗ WRONG]
[prompt5] Example 28: label=Faces, prediction=Man wearing tie. [✗ WRONG]
[prompt5] Example 29: label=Faces, prediction=Man wearing tie. [✗ WRONG]
[prompt5] Example 30: label=Faces, prediction=Tie, shirt, desk. [✗ WRONG]
[prompt5] Example 31: label=Faces, prediction=Computer monitor [✗ WRONG]
[prompt5] Example 32: label=Faces, prediction=Tie, shirt, background [✗ WRONG]
[prompt5] Example 33: label=Faces, prediction=Computer monitor, office cubicle, man wearing tie. [✗ WRONG]
[prompt5] Example 34: label=Faces, prediction=Face [✗ WRONG]
[prompt5] Example 35: label=Faces, prediction=Fireplace mantle [✗ WRONG]
[prompt5] Example 36: label=Faces, prediction=sink [✗ WRONG]
[prompt5] Example 37: label=Faces, prediction=oven [✗ WRONG]
[prompt5] Example 38: label=Faces, prediction=Door, Window, Frame [✗ WRONG]
[prompt5] Example 39: label=Faces, prediction=The object is a "logo." [✗ WRONG]
[prompt5] Example 40: label=Faces, prediction=directory [✗ WRONG]
[prompt5] Example 41: label=Faces, prediction=Man with beard [✗ WRONG]
[prompt5] Example 42: label=Faces, prediction=Man [✗ WRONG]
[prompt5] Example 43: label=Faces, prediction=File cabinet [✗ WRONG]
[prompt5] Example 44: label=Faces, prediction=Man with goatee [✗ WRONG]
[prompt5] Example 45: label=Faces, prediction=Bookshelf, books, man. [✗ WRONG]
[prompt5] Example 46: label=Faces, prediction=Window, door, cabinet [✗ WRONG]
[prompt5] Example 47: label=Faces, prediction=Man wearing glasses. [✗ WRONG]
[prompt5] Example 48: label=Faces, prediction=door, window, curtain [✗ WRONG]
